traj#,linkId,laneId,gtuId,t,x,v,a,timeToCollision,gap,dv
2,AB,Lane 1,1,47.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,47.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,48.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,49.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,50.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,51.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,52.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,53.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,54.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,55.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,56.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,57.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,58.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.05,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.1,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.15,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.2,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.25,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.3,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.35,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.4,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.45,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.5,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.55,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.6,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.65,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.7,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.75,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.8,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.85,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.9,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,59.95,481.55865,0.0,0.0,NaN,Infinity,Infinity
2,AB,Lane 1,1,60.0,481.55865,0.0,0.0,NaN,Infinity,Infinity
